pair_mode,label,ref_row_id,cand_row_id,ref_cve,cand_cve,ref_cwe,cand_cwe,language,coverage,risk_score,kg_consistency_score,exact_cve_provenance,exact_commit_provenance,cwe_match,kg_ref_available,vscore_ref_available,risk_only,coverage_only,kg_consistency,coverage_plus_kg,qgdca_no_kg,qgdca_full
same_cwe_different_cve,0,11735,8509,CVE-2022-41882,CVE-2013-6399,CWE-94,CWE-94,C++,0.0625,0.54282,0.75,False,False,True,True,True,0.54282,0.0625,0.75,0.26875,-inf,-inf
cross_cwe_different_cve,0,11735,300,CVE-2022-41882,CVE-2019-13012,CWE-94,CWE-732,C++,0.0625,0.54282,0.4,False,False,False,True,True,0.54282,0.0625,0.4,0.16375,-inf,-inf
true_pair,1,5275,5275,CVE-2011-2189,CVE-2011-2189,CWE-400,CWE-400,C,0.9811320754716981,0.855164,0.6499999999999999,True,True,True,True,True,0.855164,0.9811320754716981,0.6499999999999999,0.8817924528301886,0.9559384603773585,0.8794538452830188
same_cwe_different_cve,0,5275,8566,CVE-2011-2189,CVE-2014-8559,CWE-400,CWE-400,C,0.018867924528301886,0.855164,0.6499999999999999,False,False,True,True,True,0.855164,0.018867924528301886,0.6499999999999999,0.2082075471698113,-inf,-inf
cross_cwe_different_cve,0,5275,23428,CVE-2011-2189,CVE-2015-8711,CWE-400,CWE-20,C,0.018867924528301886,0.855164,0.30000000000000004,False,False,False,True,True,0.855164,0.018867924528301886,0.30000000000000004,0.10320754716981133,-inf,-inf
true_pair,1,13857,13857,CVE-2009-1336,CVE-2009-1336,CWE-20,CWE-20,C,1.0,0.42450800000000005,0.5499999999999999,True,True,True,True,True,0.42450800000000005,1.0,0.5499999999999999,0.865,0.8849016000000001,0.8011761999999999
same_cwe_different_cve,0,13857,13798,CVE-2009-1336,CVE-2008-4618,CWE-20,CWE-20,C,0.0273972602739726,0.42450800000000005,0.5499999999999999,False,False,True,True,True,0.42450800000000005,0.0273972602739726,0.5499999999999999,0.1841780821917808,-inf,-inf
cross_cwe_different_cve,0,13857,7953,CVE-2009-1336,CVE-2016-7945,CWE-20,CWE-190,C,0.0410958904109589,0.42450800000000005,0.2,False,False,False,True,True,0.42450800000000005,0.0410958904109589,0.2,0.08876712328767122,-inf,-inf
true_pair,1,989,989,CVE-2022-23567,CVE-2022-23567,CWE-190,CWE-190,C++,1.0,0.6328720000000001,0.9,True,True,True,True,True,0.6328720000000001,1.0,0.9,0.97,0.9265744,0.9199307999999999
same_cwe_different_cve,0,989,5813,CVE-2022-23567,CVE-2017-16612,CWE-190,CWE-190,C++,0.017543859649122806,0.6328720000000001,0.75,False,False,True,True,True,0.6328720000000001,0.017543859649122806,0.75,0.23728070175438595,-inf,-inf
cross_cwe_different_cve,0,989,19058,CVE-2022-23567,CVE-2016-2315,CWE-190,CWE-119,C++,0.008771929824561403,0.6328720000000001,0.4,False,False,False,True,True,0.6328720000000001,0.008771929824561403,0.4,0.12614035087719297,-inf,-inf
true_pair,1,31402,31402,CVE-2020-10702,CVE-2020-10702,CWE-325,CWE-325,C,1.0,0.42881600000000003,0.9,True,True,True,True,True,0.42881600000000003,1.0,0.9,0.97,0.8857632000000001,0.8893224
same_cwe_different_cve,0,31402,30568,CVE-2020-10702,CVE-2023-40012,CWE-325,CWE-325,C,0.4,0.42881600000000003,0.9,False,False,True,True,True,0.42881600000000003,0.4,0.9,0.55,-inf,-inf
cross_cwe_different_cve,0,31402,19869,CVE-2020-10702,CVE-2019-9578,CWE-325,CWE-908,C,0.2,0.42881600000000003,0.4,False,False,False,True,True,0.42881600000000003,0.2,0.4,0.26,-inf,-inf
true_pair,1,10908,10908,CVE-2023-32665,CVE-2023-32665,CWE-502,CWE-502,C,1.0,0.45209600000000005,0.5499999999999999,True,True,True,True,True,0.45209600000000005,1.0,0.5499999999999999,0.865,0.8904192000000001,0.8053144
same_cwe_different_cve,0,10908,15413,CVE-2023-32665,CVE-2019-10069,CWE-502,CWE-502,C,0.17647058823529413,0.45209600000000005,0.5499999999999999,False,False,True,True,True,0.45209600000000005,0.17647058823529413,0.5499999999999999,0.28852941176470587,-inf,-inf
cross_cwe_different_cve,0,10908,6326,CVE-2023-32665,CVE-2023-0412,CWE-502,CWE-404,C,0.11764705882352941,0.45209600000000005,0.35,False,False,False,True,True,0.45209600000000005,0.11764705882352941,0.35,0.18735294117647058,-inf,-inf
true_pair,1,9102,9102,CVE-2014-9939,CVE-2014-9939,CWE-119,CWE-119,C,1.0,0.9116120000000001,0.5499999999999999,True,True,True,True,True,0.9116120000000001,1.0,0.5499999999999999,0.865,0.9823224,0.8742418
same_cwe_different_cve,0,9102,21805,CVE-2014-9939,CVE-2022-26126,CWE-119,CWE-119,C,0.05263157894736842,0.9116120000000001,0.7,False,False,True,True,True,0.9116120000000001,0.05263157894736842,0.7,0.2468421052631579,-inf,-inf
cross_cwe_different_cve,0,9102,14706,CVE-2014-9939,CVE-2020-25599,CWE-119,CWE-362,C,0.05263157894736842,0.9116120000000001,0.2,False,False,False,True,True,0.9116120000000001,0.05263157894736842,0.2,0.0968421052631579,-inf,-inf
true_pair,1,22717,22717,CVE-2016-5359,CVE-2016-5359,CWE-119,CWE-119,C,1.0,0.6876520000000002,0.5499999999999999,True,True,True,True,True,0.6876520000000002,1.0,0.5499999999999999,0.865,0.9375304000000001,0.8406478
same_cwe_different_cve,0,22717,4846,CVE-2016-5359,CVE-2014-9665,CWE-119,CWE-119,C,0.02247191011235955,0.6876520000000002,0.5499999999999999,False,False,True,True,True,0.6876520000000002,0.02247191011235955,0.5499999999999999,0.18073033707865166,-inf,-inf
cross_cwe_different_cve,0,22717,16061,CVE-2016-5359,CVE-2019-17546,CWE-119,CWE-190,C,0.0449438202247191,0.6876520000000002,0.2,False,False,False,True,True,0.6876520000000002,0.0449438202247191,0.2,0.09146067415730336,-inf,-inf
true_pair,1,2964,2964,CVE-2013-4511,CVE-2013-4511,CWE-119,CWE-119,C,0.5555555555555556,0.589084,0.5499999999999999,True,True,True,True,True,0.589084,0.5555555555555556,0.5499999999999999,0.5538888888888889,0.5622612444444445,0.5591959333333333
same_cwe_different_cve,0,2964,29111,CVE-2013-4511,CVE-2009-2695,CWE-119,CWE-119,C,0.037037037037037035,0.589084,0.5499999999999999,False,False,True,True,True,0.589084,0.037037037037037035,0.5499999999999999,0.1909259259259259,-inf,-inf
cross_cwe_different_cve,0,2964,14087,CVE-2013-4511,CVE-2023-6507,CWE-119,CWE-269,C,0.037037037037037035,0.589084,0.35,False,False,False,True,True,0.589084,0.037037037037037035,0.35,0.13092592592592592,-inf,-inf
true_pair,1,1492,1492,CVE-2022-37724,CVE-2022-37724,CWE-79,CWE-79,C,1.0,0.52384,0.5499999999999999,True,True,True,True,True,0.52384,1.0,0.5499999999999999,0.865,0.904768,0.8160759999999999
same_cwe_different_cve,0,1492,5445,CVE-2022-37724,CVE-2021-32792,CWE-79,CWE-79,C,0.05263157894736842,0.52384,0.7,False,False,True,True,True,0.52384,0.05263157894736842,0.7,0.2468421052631579,-inf,-inf
cross_cwe_different_cve,0,1492,14507,CVE-2022-37724,CVE-2014-9625,CWE-79,CWE-120,C,0.07017543859649122,0.52384,0.2,False,False,False,True,True,0.52384,0.07017543859649122,0.2,0.10912280701754384,-inf,-inf
true_pair,1,13815,13815,CVE-2008-5713,CVE-2008-5713,CWE-399,CWE-399,C,1.0,0.49336800000000003,0.5499999999999999,True,True,True,True,True,0.49336800000000003,1.0,0.5499999999999999,0.865,0.8986736000000001,0.8115051999999999
same_cwe_different_cve,0,13815,23030,CVE-2008-5713,CVE-2016-9376,CWE-399,CWE-399,C,0.18181818181818182,0.49336800000000003,0.5499999999999999,False,False,True,True,True,0.49336800000000003,0.18181818181818182,0.5499999999999999,0.29227272727272724,-inf,-inf
cross_cwe_different_cve,0,13815,929,CVE-2008-5713,CVE-2021-46495,CWE-399,CWE-416,C,0.18181818181818182,0.49336800000000003,0.2,False,False,False,True,True,0.49336800000000003,0.18181818181818182,0.2,0.18727272727272726,-inf,-inf
true_pair,1,3207,3207,CVE-2014-1700,CVE-2014-1700,CWE-399,CWE-399,C++,0.8461538461538461,0.7272879999999999,0.5499999999999999,True,True,True,True,True,0.7272879999999999,0.8461538461538461,0.5499999999999999,0.7573076923076922,0.8223806769230769,0.7542855076923076
same_cwe_different_cve,0,3207,4027,CVE-2014-1700,CVE-2016-2847,CWE-399,CWE-399,C++,0.07692307692307693,0.7272879999999999,0.5499999999999999,False,False,True,True,True,0.7272879999999999,0.07692307692307693,0.5499999999999999,0.21884615384615383,-inf,-inf
cross_cwe_different_cve,0,3207,18851,CVE-2014-1700,CVE-2023-3357,CWE-399,CWE-476,C++,0.07692307692307693,0.7272879999999999,0.35,False,False,False,True,True,0.7272879999999999,0.07692307692307693,0.35,0.15884615384615386,-inf,-inf
true_pair,1,6777,6777,CVE-2022-28390,CVE-2022-28390,CWE-415,CWE-415,C,1.0,0.576076,0.5499999999999999,True,True,True,True,True,0.576076,1.0,0.5499999999999999,0.865,0.9152152,0.8239114
same_cwe_different_cve,0,6777,7458,CVE-2022-28390,CVE-2016-5768,CWE-415,CWE-415,C,0.008849557522123894,0.576076,0.5499999999999999,False,False,True,True,True,0.576076,0.008849557522123894,0.5499999999999999,0.1711946902654867,-inf,-inf
cross_cwe_different_cve,0,6777,29162,CVE-2022-28390,CVE-2009-3606,CWE-415,CWE-189,C,0.04424778761061947,0.576076,0.2,False,False,False,True,True,0.576076,0.04424778761061947,0.2,0.09097345132743362,-inf,-inf
true_pair,1,29196,29196,CVE-2009-3623,CVE-2009-3623,CWE-287,CWE-287,C,1.0,0.818248,0.5499999999999999,True,True,True,True,True,0.818248,1.0,0.5499999999999999,0.865,0.9636496000000001,0.8602371999999999
same_cwe_different_cve,0,29196,16897,CVE-2009-3623,CVE-2021-36369,CWE-287,CWE-287,C,0.041666666666666664,0.818248,0.7,False,False,True,True,True,0.818248,0.041666666666666664,0.7,0.23916666666666667,-inf,-inf
cross_cwe_different_cve,0,29196,8797,CVE-2009-3623,CVE-2010-2943,CWE-287,CWE-200,C,0.041666666666666664,0.818248,0.2,False,False,False,True,True,0.818248,0.041666666666666664,0.2,0.08916666666666666,-inf,-inf
true_pair,1,9860,9860,CVE-2020-9430,CVE-2020-9430,CWE-20,CWE-20,C,0.9904761904761905,0.7886439999999999,0.5499999999999999,True,True,True,True,True,0.7886439999999999,0.9904761904761905,0.5499999999999999,0.8583333333333334,0.9501097523809524,0.8500823142857142
same_cwe_different_cve,0,9860,17114,CVE-2020-9430,CVE-2011-2512,CWE-20,CWE-20,C,0.009523809523809525,0.7886439999999999,0.5499999999999999,False,False,True,True,True,0.7886439999999999,0.009523809523809525,0.5499999999999999,0.17166666666666663,-inf,-inf
cross_cwe_different_cve,0,9860,12912,CVE-2020-9430,CVE-2017-14058,CWE-20,CWE-835,C,0.02857142857142857,0.7886439999999999,0.2,False,False,False,True,True,0.7886439999999999,0.02857142857142857,0.2,0.07999999999999999,-inf,-inf
true_pair,1,14214,14214,CVE-2024-22050,CVE-2024-22050,CWE-22,CWE-22,C,0.9411764705882353,0.6715559999999999,0.9,True,True,True,True,True,0.6715559999999999,0.9411764705882353,0.9,0.9288235294117647,0.8872523764705882,0.8904392823529411
same_cwe_different_cve,0,14214,26956,CVE-2024-22050,CVE-2022-3976,CWE-22,CWE-22,C,0.058823529411764705,0.6715559999999999,0.9,False,False,True,True,True,0.6715559999999999,0.058823529411764705,0.9,0.31117647058823533,-inf,-inf
cross_cwe_different_cve,0,14214,28071,CVE-2024-22050,CVE-2017-12136,CWE-22,CWE-362,C,0.058823529411764705,0.6715559999999999,0.4,False,False,False,True,True,0.6715559999999999,0.058823529411764705,0.4,0.16117647058823528,-inf,-inf
true_pair,1,5744,5744,CVE-2017-16805,CVE-2017-16805,CWE-125,CWE-125,C,1.0,0.566468,0.5499999999999999,True,True,True,True,True,0.566468,1.0,0.5499999999999999,0.865,0.9132936,0.8224701999999999
same_cwe_different_cve,0,5744,24562,CVE-2017-16805,CVE-2016-7532,CWE-125,CWE-125,C,0.07894736842105263,0.566468,0.5499999999999999,False,False,True,True,True,0.566468,0.07894736842105263,0.5499999999999999,0.22026315789473683,-inf,-inf
cross_cwe_different_cve,0,5744,24412,CVE-2017-16805,CVE-2017-7395,CWE-125,CWE-190,C,0.02631578947368421,0.566468,0.2,False,False,False,True,True,0.566468,0.02631578947368421,0.2,0.07842105263157895,-inf,-inf
true_pair,1,1939,1939,CVE-2012-2133,CVE-2012-2133,CWE-399,CWE-399,C,0.8235294117647058,0.344896,0.5499999999999999,True,True,True,True,True,0.344896,0.8235294117647058,0.5499999999999999,0.7414705882352941,0.7278027294117647,0.6833520470588235
same_cwe_different_cve,0,1939,3361,CVE-2012-2133,CVE-2014-1745,CWE-399,CWE-399,C,0.0196078431372549,0.344896,0.7,False,False,True,True,True,0.344896,0.0196078431372549,0.7,0.22372549019607843,-inf,-inf
cross_cwe_different_cve,0,1939,8818,CVE-2012-2133,CVE-2010-3703,CWE-399,CWE-20,C,0.0196078431372549,0.344896,0.2,False,False,False,True,True,0.344896,0.0196078431372549,0.2,0.07372549019607842,-inf,-inf
true_pair,1,11485,11485,CVE-2021-29609,CVE-2021-29609,CWE-787,CWE-787,C++,1.0,0.373884,0.5499999999999999,True,True,True,True,True,0.373884,1.0,0.5499999999999999,0.865,0.8747768,0.7935825999999999
same_cwe_different_cve,0,11485,6352,CVE-2021-29609,CVE-2023-0341,CWE-787,CWE-787,C++,0.025974025974025976,0.373884,0.5499999999999999,False,False,True,True,True,0.373884,0.025974025974025976,0.5499999999999999,0.18318181818181817,-inf,-inf
cross_cwe_different_cve,0,11485,899,CVE-2021-29609,CVE-2013-0178,CWE-787,CWE-20,C++,0.012987012987012988,0.373884,0.2,False,False,False,True,True,0.373884,0.012987012987012988,0.2,0.06909090909090909,-inf,-inf
true_pair,1,6094,6094,CVE-2018-6767,CVE-2018-6767,CWE-125,CWE-125,C,1.0,0.80952,0.5499999999999999,True,True,True,True,True,0.80952,1.0,0.5499999999999999,0.865,0.9619040000000001,0.8589279999999999
same_cwe_different_cve,0,6094,14872,CVE-2018-6767,CVE-2020-28974,CWE-125,CWE-125,C,0.01282051282051282,0.80952,0.5499999999999999,False,False,True,True,True,0.80952,0.01282051282051282,0.5499999999999999,0.17397435897435895,-inf,-inf
cross_cwe_different_cve,0,6094,24410,CVE-2018-6767,CVE-2017-7394,CWE-125,CWE-20,C,0.02564102564102564,0.80952,0.2,False,False,False,True,True,0.80952,0.02564102564102564,0.2,0.07794871794871794,-inf,-inf
true_pair,1,27437,27437,CVE-2023-31922,CVE-2023-31922,CWE-787,CWE-787,C,1.0,0.64782,0.9,True,True,True,True,True,0.64782,1.0,0.9,0.97,0.9295640000000001,0.9221729999999999
same_cwe_different_cve,0,27437,15148,CVE-2023-31922,CVE-2020-1917,CWE-787,CWE-787,C,0.07692307692307693,0.64782,0.75,False,False,True,True,True,0.64782,0.07692307692307693,0.75,0.27884615384615385,-inf,-inf
cross_cwe_different_cve,0,27437,25692,CVE-2023-31922,CVE-2018-17581,CWE-787,CWE-400,C,0.07692307692307693,0.64782,0.4,False,False,False,True,True,0.64782,0.07692307692307693,0.4,0.17384615384615384,-inf,-inf
true_pair,1,17727,17727,CVE-2015-7510,CVE-2015-7510,CWE-119,CWE-119,C,1.0,0.9477040000000001,0.5499999999999999,True,True,True,True,True,0.9477040000000001,1.0,0.5499999999999999,0.865,0.9895408000000001,0.8796556
same_cwe_different_cve,0,17727,24968,CVE-2015-7510,CVE-2017-1000073,CWE-119,CWE-119,C,0.031746031746031744,0.9477040000000001,0.5499999999999999,False,False,True,True,True,0.9477040000000001,0.031746031746031744,0.5499999999999999,0.1872222222222222,-inf,-inf
cross_cwe_different_cve,0,17727,26435,CVE-2015-7510,CVE-2016-6871,CWE-119,CWE-190,C,0.015873015873015872,0.9477040000000001,0.2,False,False,False,True,True,0.9477040000000001,0.015873015873015872,0.2,0.07111111111111111,-inf,-inf
true_pair,1,12828,12828,CVE-2014-0146,CVE-2014-0146,CWE-476,CWE-476,C,0.9871794871794872,0.45863200000000004,0.5499999999999999,True,True,True,True,True,0.45863200000000004,0.9871794871794872,0.5499999999999999,0.856025641025641,0.8814699897435898,0.7986024923076923
same_cwe_different_cve,0,12828,17458,CVE-2014-0146,CVE-2017-16359,CWE-476,CWE-476,C,0.08974358974358974,0.45863200000000004,0.5499999999999999,False,False,True,True,True,0.45863200000000004,0.08974358974358974,0.5499999999999999,0.2278205128205128,-inf,-inf
cross_cwe_different_cve,0,12828,23861,CVE-2014-0146,CVE-2014-3572,CWE-476,CWE-310,C,0.05128205128205128,0.45863200000000004,0.2,False,False,False,True,True,0.45863200000000004,0.05128205128205128,0.2,0.09589743589743589,-inf,-inf
true_pair,1,23206,23206,CVE-2016-9794,CVE-2016-9794,CWE-362,CWE-362,C,1.0,0.568384,0.5499999999999999,True,True,True,True,True,0.568384,1.0,0.5499999999999999,0.865,0.9136768000000001,0.8227576
same_cwe_different_cve,0,23206,11328,CVE-2016-9794,CVE-2021-23133,CWE-362,CWE-362,C,0.041666666666666664,0.568384,0.7,False,False,True,True,True,0.568384,0.041666666666666664,0.7,0.23916666666666667,-inf,-inf
cross_cwe_different_cve,0,23206,16789,CVE-2016-9794,CVE-2022-36027,CWE-362,CWE-20,C,0.041666666666666664,0.568384,0.35,False,False,False,True,True,0.568384,0.041666666666666664,0.35,0.13416666666666666,-inf,-inf
true_pair,1,17443,17443,CVE-2017-15951,CVE-2017-15951,CWE-20,CWE-20,C,0.7647058823529411,0.600016,0.5499999999999999,True,True,True,True,True,0.600016,0.7647058823529411,0.5499999999999999,0.7002941176470587,0.731767905882353,0.6863259294117646
same_cwe_different_cve,0,17443,8258,CVE-2017-15951,CVE-2015-8711,CWE-20,CWE-20,C,0.058823529411764705,0.600016,0.5499999999999999,False,False,True,True,True,0.600016,0.058823529411764705,0.5499999999999999,0.20617647058823527,-inf,-inf
cross_cwe_different_cve,0,17443,23360,CVE-2017-15951,CVE-2015-3195,CWE-20,CWE-200,C,0.17647058823529413,0.600016,0.2,False,False,False,True,True,0.600016,0.17647058823529413,0.2,0.18352941176470589,-inf,-inf
true_pair,1,17293,17293,CVE-2012-0841,CVE-2012-0841,CWE-399,CWE-399,C,1.0,0.645392,0.5499999999999999,True,True,True,True,True,0.645392,1.0,0.5499999999999999,0.865,0.9290784000000001,0.8343088
same_cwe_different_cve,0,17293,2913,CVE-2012-0841,CVE-2013-2902,CWE-399,CWE-399,C,0.06666666666666667,0.645392,0.5499999999999999,False,False,True,True,True,0.645392,0.06666666666666667,0.5499999999999999,0.21166666666666664,-inf,-inf
cross_cwe_different_cve,0,17293,14796,CVE-2012-0841,CVE-2020-26682,CWE-399,CWE-190,C,0.13333333333333333,0.645392,0.2,False,False,False,True,True,0.645392,0.13333333333333333,0.2,0.15333333333333332,-inf,-inf
true_pair,1,14769,14769,CVE-2020-26880,CVE-2020-26880,CWE-269,CWE-269,C,1.0,0.573604,0.5499999999999999,True,True,True,True,True,0.573604,1.0,0.5499999999999999,0.865,0.9147208,0.8235406
same_cwe_different_cve,0,14769,28985,CVE-2020-26880,CVE-2008-2931,CWE-269,CWE-269,C,0.09090909090909091,0.573604,0.5499999999999999,False,False,True,True,True,0.573604,0.09090909090909091,0.5499999999999999,0.2286363636363636,-inf,-inf
cross_cwe_different_cve,0,14769,25966,CVE-2020-26880,CVE-2018-5800,CWE-269,CWE-787,C,0.09090909090909091,0.573604,0.2,False,False,False,True,True,0.573604,0.09090909090909091,0.2,0.12363636363636363,-inf,-inf
true_pair,1,19929,19929,CVE-2019-10872,CVE-2019-10872,CWE-125,CWE-125,C++,1.0,0.864104,0.5499999999999999,True,True,True,True,True,0.864104,1.0,0.5499999999999999,0.865,0.9728208,0.8671156
same_cwe_different_cve,0,19929,7721,CVE-2019-10872,CVE-2016-6306,CWE-125,CWE-125,C++,0.07317073170731707,0.864104,0.5499999999999999,False,False,True,True,True,0.864104,0.07317073170731707,0.5499999999999999,0.21621951219512192,-inf,-inf
cross_cwe_different_cve,0,19929,14644,CVE-2019-10872,CVE-2022-4293,CWE-125,CWE-1077,C++,0.07317073170731707,0.864104,0.35,False,False,False,True,True,0.864104,0.07317073170731707,0.35,0.15621951219512195,-inf,-inf
true_pair,1,425,425,CVE-2019-14284,CVE-2019-14284,CWE-369,CWE-369,C,1.0,0.565564,0.5499999999999999,True,True,True,True,True,0.565564,1.0,0.5499999999999999,0.865,0.9131128000000001,0.8223345999999999
same_cwe_different_cve,0,425,12823,CVE-2019-14284,CVE-2014-0142,CWE-369,CWE-369,C,0.041666666666666664,0.565564,0.5499999999999999,False,False,True,True,True,0.565564,0.041666666666666664,0.5499999999999999,0.19416666666666665,-inf,-inf
cross_cwe_different_cve,0,425,10513,CVE-2019-14284,CVE-2018-9498,CWE-369,CWE-190,C,0.027777777777777776,0.565564,0.2,False,False,False,True,True,0.565564,0.027777777777777776,0.2,0.07944444444444444,-inf,-inf
true_pair,1,22691,22691,CVE-2016-5770,CVE-2016-5770,CWE-190,CWE-190,C,1.0,0.9620240000000001,0.6499999999999999,True,True,True,True,True,0.9620240000000001,1.0,0.6499999999999999,0.8949999999999999,0.9924048000000001,0.9068035999999999
same_cwe_different_cve,0,22691,9329,CVE-2016-5770,CVE-2017-7948,CWE-190,CWE-190,C,0.13636363636363635,0.9620240000000001,0.6499999999999999,False,False,True,True,True,0.9620240000000001,0.13636363636363635,0.6499999999999999,0.2904545454545454,-inf,-inf
cross_cwe_different_cve,0,22691,9624,CVE-2016-5770,CVE-2017-9766,CWE-190,CWE-674,C,0.09090909090909091,0.9620240000000001,0.30000000000000004,False,False,False,True,True,0.9620240000000001,0.09090909090909091,0.30000000000000004,0.15363636363636363,-inf,-inf
true_pair,1,31004,31004,CVE-2018-11655,CVE-2018-11655,CWE-772,CWE-772,C,1.0,0.688124,0.5499999999999999,True,True,True,True,True,0.688124,1.0,0.5499999999999999,0.865,0.9376248,0.8407186
same_cwe_different_cve,0,31004,10817,CVE-2018-11655,CVE-2018-20002,CWE-772,CWE-772,C,0.03076923076923077,0.688124,0.5499999999999999,False,False,True,True,True,0.688124,0.03076923076923077,0.5499999999999999,0.18653846153846151,-inf,-inf
