scenario,replicate,policy,policy_label,true_positive,false_admission,false_negative,admitted,rejected,abstained,n_true,n_negative,recall,false_admission_rate,precision,abstain_rate,debt_adjusted_utility,spoofed_negative_count,spoofed_negative_admitted,spoofed_negative_admission_rate,dropped_positive_count,dropped_positive_admitted,dropped_positive_abstained,dropped_positive_abstain_rate
combined_50_10,88,verified_provenance_only,Verified provenance only,2985,0,2969,2985,8923,0,5954,5954,0.5013436345314075,0.0,1.0,0.0,0.37667954316425933,600,0,0.0,2969,0,0,0.0
combined_50_10,88,qgdca_verified_abstain,QG-DCA verified + abstain,2985,0,2969,2985,5969,2954,5954,5954,0.5013436345314075,0.0,1.0,0.24806852536110177,0.3518726906281492,600,0,0.0,2969,0,2950,0.9936005389019872
combined_50_10,89,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,579,2,0.0034542314335060447,2970,2955,0,0.0
combined_50_10,89,claimed_provenance_only,Claimed provenance only,2984,579,2970,3563,8345,0,5954,5954,0.5011756802149815,0.0972455492106147,0.8374964917204603,0.0,0.08473295263688277,579,579,1.0,2970,0,0,0.0
combined_50_10,89,claimed_or_coverage,Claimed provenance OR coverage,5939,581,15,6520,5388,0,5954,5954,0.997480685253611,0.09758145784346657,0.9108895705521473,0.0,0.704106483036614,579,579,1.0,2970,2955,0,0.0
combined_50_10,89,verified_provenance_only,Verified provenance only,2984,0,2970,2984,8924,0,5954,5954,0.5011756802149815,0.0,1.0,0.0,0.3764696002687269,579,0,0.0,2970,0,0,0.0
combined_50_10,89,qgdca_verified_abstain,QG-DCA verified + abstain,2984,0,2970,2984,5967,2957,5954,5954,0.5011756802149815,0.0,1.0,0.24832045683574067,0.35163755458515283,579,0,0.0,2970,0,2955,0.9949494949494949
combined_50_10,90,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,587,1,0.0017035775127768314,2932,2914,0,0.0
combined_50_10,90,claimed_provenance_only,Claimed provenance only,3022,587,2932,3609,8299,0,5954,5954,0.5075579442391669,0.09858918374202218,0.8373510667775007,0.0,0.08867987907289217,587,587,1.0,2932,0,0,0.0
combined_50_10,90,claimed_or_coverage,Claimed provenance OR coverage,5936,590,18,6526,5382,0,5954,5954,0.9969768223043333,0.09909304669129997,0.9095923996322403,0.0,0.6989418878065167,587,587,1.0,2932,2914,0,0.0
combined_50_10,90,verified_provenance_only,Verified provenance only,3022,0,2932,3022,8886,0,5954,5954,0.5075579442391669,0.0,1.0,0.0,0.38444743029895867,587,0,0.0,2932,0,0,0.0
combined_50_10,90,qgdca_verified_abstain,QG-DCA verified + abstain,3022,0,2932,3022,5969,2917,5954,5954,0.5075579442391669,0.0,1.0,0.24496137050722203,0.3599512932482365,587,0,0.0,2932,0,2914,0.9938608458390177
combined_50_10,91,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,582,1,0.001718213058419244,2987,2965,0,0.0
combined_50_10,91,claimed_provenance_only,Claimed provenance only,2967,582,2987,3549,8359,0,5954,5954,0.49832045683574067,0.09774941215989251,0.8360101437024514,0.0,0.07965233456499832,582,582,1.0,2987,0,0,0.0
combined_50_10,91,claimed_or_coverage,Claimed provenance OR coverage,5932,585,22,6517,5391,0,5954,5954,0.9963050050386295,0.0982532751091703,0.9102347705999693,0.0,0.7006214309707759,582,582,1.0,2987,2965,0,0.0
combined_50_10,91,verified_provenance_only,Verified provenance only,2967,0,2987,2967,8941,0,5954,5954,0.49832045683574067,0.0,1.0,0.0,0.37290057104467583,582,0,0.0,2987,0,0,0.0
combined_50_10,91,qgdca_verified_abstain,QG-DCA verified + abstain,2967,0,2987,2967,5973,2968,5954,5954,0.49832045683574067,0.0,1.0,0.24924420557608332,0.3479761504870675,582,0,0.0,2987,0,2965,0.9926347505858721
combined_50_10,92,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,569,1,0.0017574692442882249,3047,3031,0,0.0
combined_50_10,92,claimed_provenance_only,Claimed provenance only,2907,569,3047,3476,8432,0,5954,5954,0.4882431978501848,0.09556600604635539,0.8363060989643268,0.0,0.07360597917366477,569,569,1.0,3047,0,0,0.0
combined_50_10,92,claimed_or_coverage,Claimed provenance OR coverage,5938,572,16,6510,5398,0,5954,5954,0.9973127309371851,0.09606986899563319,0.9121351766513057,0.0,0.7084313066845818,569,569,1.0,3047,3031,0,0.0
combined_50_10,92,verified_provenance_only,Verified provenance only,2907,0,3047,2907,9001,0,5954,5954,0.4882431978501848,0.0,1.0,0.0,0.36030399731273094,569,0,0.0,3047,0,0,0.0
combined_50_10,92,qgdca_verified_abstain,QG-DCA verified + abstain,2907,0,3047,2907,5967,3034,5954,5954,0.4882431978501848,0.0,1.0,0.2547866980181391,0.33482532751091704,569,0,0.0,3047,0,3031,0.9947489333770922
combined_50_10,93,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,569,2,0.0035149384885764497,2983,2969,0,0.0
combined_50_10,93,claimed_provenance_only,Claimed provenance only,2971,569,2983,3540,8368,0,5954,5954,0.4989922741014444,0.09556600604635539,0.8392655367231638,0.0,0.08704232448773934,569,569,1.0,2983,0,0,0.0
combined_50_10,93,claimed_or_coverage,Claimed provenance OR coverage,5940,571,14,6511,5397,0,5954,5954,0.9976486395700369,0.09590191467920725,0.9123022577177085,0.0,0.7093550554249244,569,569,1.0,2983,2969,0,0.0
combined_50_10,93,verified_provenance_only,Verified provenance only,2971,0,2983,2971,8937,0,5954,5954,0.4989922741014444,0.0,1.0,0.0,0.3737403426268055,569,0,0.0,2983,0,0,0.0
combined_50_10,93,qgdca_verified_abstain,QG-DCA verified + abstain,2971,0,2983,2971,5966,2971,5954,5954,0.4989922741014444,0.0,1.0,0.2494961370507222,0.34879072892173324,569,0,0.0,2983,0,2969,0.9953067381830372
combined_50_10,94,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,590,3,0.005084745762711864,3000,2982,0,0.0
combined_50_10,94,claimed_provenance_only,Claimed provenance only,2954,590,3000,3544,8364,0,5954,5954,0.49613705072220354,0.09909304669129997,0.8335214446952596,0.0,0.07289217332885455,590,590,1.0,3000,0,0,0.0
combined_50_10,94,claimed_or_coverage,Claimed provenance OR coverage,5936,591,18,6527,5381,0,5954,5954,0.9969768223043333,0.0992610010077259,0.9094530412134212,0.0,0.6984380248572388,590,590,1.0,3000,2982,0,0.0
combined_50_10,94,verified_provenance_only,Verified provenance only,2954,0,3000,2954,8954,0,5954,5954,0.49613705072220354,0.0,1.0,0.0,0.37017131340275444,590,0,0.0,3000,0,0,0.0
combined_50_10,94,qgdca_verified_abstain,QG-DCA verified + abstain,2954,0,3000,2954,5971,2983,5954,5954,0.49613705072220354,0.0,1.0,0.2505038629492778,0.34512092710782666,590,0,0.0,3000,0,2982,0.994
combined_50_10,95,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,552,2,0.0036231884057971015,2940,2927,0,0.0
combined_50_10,95,claimed_provenance_only,Claimed provenance only,3014,552,2940,3566,8342,0,5954,5954,0.5062143097077595,0.09271078266711455,0.8452047111609646,0.0,0.10463553913335573,552,552,1.0,2940,0,0,0.0
combined_50_10,95,claimed_or_coverage,Claimed provenance OR coverage,5941,554,13,6495,5413,0,5954,5954,0.9978165938864629,0.09304669129996641,0.9147036181678214,0.0,0.7181306684581794,552,552,1.0,2940,2927,0,0.0
combined_50_10,95,verified_provenance_only,Verified provenance only,3014,0,2940,3014,8894,0,5954,5954,0.5062143097077595,0.0,1.0,0.0,0.38276788713469934,552,0,0.0,2940,0,0,0.0
combined_50_10,95,qgdca_verified_abstain,QG-DCA verified + abstain,3014,0,2940,3014,5965,2929,5954,5954,0.5062143097077595,0.0,1.0,0.24596909640577763,0.35817097749412163,552,0,0.0,2940,0,2927,0.995578231292517
combined_50_10,96,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,582,1,0.001718213058419244,2963,2943,0,0.0
combined_50_10,96,claimed_provenance_only,Claimed provenance only,2991,582,2963,3573,8335,0,5954,5954,0.5023513604299631,0.09774941215989251,0.8371116708648195,0.0,0.08469096405777629,582,582,1.0,2963,0,0,0.0
combined_50_10,96,claimed_or_coverage,Claimed provenance OR coverage,5934,585,20,6519,5389,0,5954,5954,0.9966409136714813,0.0982532751091703,0.9102623101702715,0.0,0.7010413167618408,582,582,1.0,2963,2943,0,0.0
combined_50_10,96,verified_provenance_only,Verified provenance only,2991,0,2963,2991,8917,0,5954,5954,0.5023513604299631,0.0,1.0,0.0,0.37793920053745383,582,0,0.0,2963,0,0,0.0
combined_50_10,96,qgdca_verified_abstain,QG-DCA verified + abstain,2991,0,2963,2991,5971,2946,5954,5954,0.5023513604299631,0.0,1.0,0.24739670809539804,0.35319952972791396,582,0,0.0,2963,0,2943,0.9932500843739454
combined_50_10,97,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,597,2,0.0033500837520938024,2965,2944,0,0.0
combined_50_10,97,claimed_provenance_only,Claimed provenance only,2989,597,2965,3586,8322,0,5954,5954,0.5020154517971112,0.1002687269062815,0.8335192414947016,0.0,0.07671313402754451,597,597,1.0,2965,0,0,0.0
combined_50_10,97,claimed_or_coverage,Claimed provenance OR coverage,5933,599,21,6532,5376,0,5954,5954,0.9964729593550554,0.10060463553913336,0.9082976117575016,0.0,0.6937772925764192,597,597,1.0,2965,2944,0,0.0
combined_50_10,97,verified_provenance_only,Verified provenance only,2989,0,2965,2989,8919,0,5954,5954,0.5020154517971112,0.0,1.0,0.0,0.377519314746389,597,0,0.0,2965,0,0,0.0
combined_50_10,97,qgdca_verified_abstain,QG-DCA verified + abstain,2989,0,2965,2989,5973,2946,5954,5954,0.5020154517971112,0.0,1.0,0.24739670809539804,0.35277964393684913,597,0,0.0,2965,0,2944,0.9929173693086003
combined_50_10,98,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,614,0,0.0,2975,2960,0,0.0
combined_50_10,98,claimed_provenance_only,Claimed provenance only,2979,614,2975,3593,8315,0,5954,5954,0.5003359086328518,0.10312395028552233,0.8291121625382688,0.0,0.06604803493449782,614,614,1.0,2975,0,0,0.0
combined_50_10,98,claimed_or_coverage,Claimed provenance OR coverage,5939,618,15,6557,5351,0,5954,5954,0.997480685253611,0.10379576755122606,0.9057495806008845,0.0,0.6854635539133356,614,614,1.0,2975,2960,0,0.0
combined_50_10,98,verified_provenance_only,Verified provenance only,2979,0,2975,2979,8929,0,5954,5954,0.5003359086328518,0.0,1.0,0.0,0.37541988579106483,614,0,0.0,2975,0,0,0.0
combined_50_10,98,qgdca_verified_abstain,QG-DCA verified + abstain,2979,0,2975,2979,5965,2964,5954,5954,0.5003359086328518,0.0,1.0,0.24890829694323144,0.35052905609674173,614,0,0.0,2975,0,2960,0.9949579831932773
combined_50_10,99,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,613,1,0.0016313213703099511,2983,2963,0,0.0
combined_50_10,99,claimed_provenance_only,Claimed provenance only,2971,613,2983,3584,8324,0,5954,5954,0.4989922741014444,0.10295599596909641,0.8289620535714286,0.0,0.06487235471951629,613,613,1.0,2983,0,0,0.0
combined_50_10,99,claimed_or_coverage,Claimed provenance OR coverage,5934,616,20,6550,5358,0,5954,5954,0.9966409136714813,0.1034598589183742,0.9059541984732824,0.0,0.685421565334229,613,613,1.0,2983,2963,0,0.0
combined_50_10,99,verified_provenance_only,Verified provenance only,2971,0,2983,2971,8937,0,5954,5954,0.4989922741014444,0.0,1.0,0.0,0.3737403426268055,613,0,0.0,2983,0,0,0.0
combined_50_10,99,qgdca_verified_abstain,QG-DCA verified + abstain,2971,0,2983,2971,5971,2966,5954,5954,0.4989922741014444,0.0,1.0,0.24907625125965738,0.3488327175008397,613,0,0.0,2983,0,2963,0.9932953402614817
combined_50_10,100,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,568,1,0.0017605633802816902,2976,2960,0,0.0
combined_50_10,100,claimed_provenance_only,Claimed provenance only,2978,568,2976,3546,8362,0,5954,5954,0.5001679543164259,0.09539805172992946,0.8398195149464185,0.0,0.08901578770574403,568,568,1.0,2976,0,0,0.0
combined_50_10,100,claimed_or_coverage,Claimed provenance OR coverage,5938,571,16,6509,5399,0,5954,5954,0.9973127309371851,0.09590191467920725,0.912275311107697,0.0,0.7089351696338596,568,568,1.0,2976,2960,0,0.0
combined_50_10,100,verified_provenance_only,Verified provenance only,2978,0,2976,2978,8930,0,5954,5954,0.5001679543164259,0.0,1.0,0.0,0.3752099428955324,568,0,0.0,2976,0,0,0.0
combined_50_10,100,qgdca_verified_abstain,QG-DCA verified + abstain,2978,0,2976,2978,5967,2963,5954,5954,0.5001679543164259,0.0,1.0,0.24882431978501848,0.35032751091703057,568,0,0.0,2976,0,2960,0.9946236559139785
combined_50_10,101,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,607,0,0.0,2958,2936,0,0.0
combined_50_10,101,claimed_provenance_only,Claimed provenance only,2996,607,2958,3603,8305,0,5954,5954,0.5031911320120928,0.10194827007054082,0.8315292811545933,0.0,0.07314410480349345,607,607,1.0,2958,0,0,0.0
combined_50_10,101,claimed_or_coverage,Claimed provenance OR coverage,5932,611,22,6543,5365,0,5954,5954,0.9963050050386295,0.10262008733624454,0.9066177594375668,0.0,0.6875209942895533,607,607,1.0,2958,2936,0,0.0
combined_50_10,101,verified_provenance_only,Verified provenance only,2996,0,2958,2996,8912,0,5954,5954,0.5031911320120928,0.0,1.0,0.0,0.3789889150151159,607,0,0.0,2958,0,0,0.0
combined_50_10,101,qgdca_verified_abstain,QG-DCA verified + abstain,2996,0,2958,2996,5972,2940,5954,5954,0.5031911320120928,0.0,1.0,0.24689284514612025,0.35429963050050384,607,0,0.0,2958,0,2936,0.9925625422582827
combined_50_10,102,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,609,0,0.0,2937,2922,0,0.0
combined_50_10,102,claimed_provenance_only,Claimed provenance only,3017,609,2937,3626,8282,0,5954,5954,0.5067181726570373,0.10228417870339268,0.832046332046332,0.0,0.07654517971111857,609,609,1.0,2937,0,0,0.0
combined_50_10,102,claimed_or_coverage,Claimed provenance OR coverage,5939,613,15,6552,5356,0,5954,5954,0.997480685253611,0.10295599596909641,0.9064407814407814,0.0,0.6879828686597246,609,609,1.0,2937,2922,0,0.0
combined_50_10,102,verified_provenance_only,Verified provenance only,3017,0,2937,3017,8891,0,5954,5954,0.5067181726570373,0.0,1.0,0.0,0.3833977158212966,609,0,0.0,2937,0,0,0.0
combined_50_10,102,qgdca_verified_abstain,QG-DCA verified + abstain,3017,0,2937,3017,5965,2926,5954,5954,0.5067181726570373,0.0,1.0,0.24571716493113874,0.3588259993281827,609,0,0.0,2937,0,2922,0.9948927477017364
combined_50_10,103,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,610,0,0.0,2955,2935,0,0.0
combined_50_10,103,claimed_provenance_only,Claimed provenance only,2999,610,2955,3609,8299,0,5954,5954,0.5036949949613705,0.1024521330198186,0.8309781102798559,0.0,0.07226234464225731,610,610,1.0,2955,0,0,0.0
combined_50_10,103,claimed_or_coverage,Claimed provenance OR coverage,5934,614,20,6548,5360,0,5954,5954,0.9966409136714813,0.10312395028552233,0.9062309102015883,0.0,0.6864292912327847,610,610,1.0,2955,2935,0,0.0
combined_50_10,103,verified_provenance_only,Verified provenance only,2999,0,2955,2999,8909,0,5954,5954,0.5036949949613705,0.0,1.0,0.0,0.3796187437017131,610,0,0.0,2955,0,0,0.0
combined_50_10,103,qgdca_verified_abstain,QG-DCA verified + abstain,2999,0,2955,2999,5970,2939,5954,5954,0.5036949949613705,0.0,1.0,0.2468088679879073,0.35493785690292246,610,0,0.0,2955,0,2935,0.9932318104906938
combined_50_10,104,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,607,2,0.0032948929159802307,2893,2875,0,0.0
combined_50_10,104,claimed_provenance_only,Claimed provenance only,3061,607,2893,3668,8240,0,5954,5954,0.5141081625797783,0.10194827007054082,0.8345147219193021,0.0,0.08679039301310043,607,607,1.0,2893,0,0,0.0
combined_50_10,104,claimed_or_coverage,Claimed provenance OR coverage,5936,609,18,6545,5363,0,5954,5954,0.9969768223043333,0.10228417870339268,0.906951871657754,0.0,0.6893684917702385,607,607,1.0,2893,2875,0,0.0
combined_50_10,104,verified_provenance_only,Verified provenance only,3061,0,2893,3061,8847,0,5954,5954,0.5141081625797783,0.0,1.0,0.0,0.3926352032247229,607,0,0.0,2893,0,0,0.0
combined_50_10,104,qgdca_verified_abstain,QG-DCA verified + abstain,3061,0,2893,3061,5970,2877,5954,5954,0.5141081625797783,0.0,1.0,0.24160228417870339,0.36847497480685254,607,0,0.0,2893,0,2875,0.9937780850328379
combined_50_10,105,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,579,0,0.0,2968,2950,0,0.0
combined_50_10,105,claimed_provenance_only,Claimed provenance only,2986,579,2968,3565,8343,0,5954,5954,0.5015115888478334,0.0972455492106147,0.8375876577840112,0.0,0.0851528384279476,579,579,1.0,2968,0,0,0.0
combined_50_10,105,claimed_or_coverage,Claimed provenance OR coverage,5936,583,18,6519,5389,0,5954,5954,0.9969768223043333,0.09791736647631843,0.9105691056910569,0.0,0.7024689284514612,579,579,1.0,2968,2950,0,0.0
combined_50_10,105,verified_provenance_only,Verified provenance only,2986,0,2968,2986,8922,0,5954,5954,0.5015115888478334,0.0,1.0,0.0,0.3768894860597917,579,0,0.0,2968,0,0,0.0
combined_50_10,105,qgdca_verified_abstain,QG-DCA verified + abstain,2986,0,2968,2986,5968,2954,5954,5954,0.5015115888478334,0.0,1.0,0.24806852536110177,0.3520826335236816,579,0,0.0,2968,0,2950,0.9939353099730458
combined_50_10,106,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,547,0,0.0,2953,2933,0,0.0
combined_50_10,106,claimed_provenance_only,Claimed provenance only,3001,547,2953,3548,8360,0,5954,5954,0.5040309035942224,0.09187101108498488,0.8458286358511837,0.0,0.10442559623782331,547,547,1.0,2953,0,0,0.0
combined_50_10,106,claimed_or_coverage,Claimed provenance OR coverage,5934,551,20,6485,5423,0,5954,5954,0.9966409136714813,0.09254282835068861,0.9150346954510409,0.0,0.7181726570372858,547,547,1.0,2953,2933,0,0.0
combined_50_10,106,verified_provenance_only,Verified provenance only,3001,0,2953,3001,8907,0,5954,5954,0.5040309035942224,0.0,1.0,0.0,0.38003862949277795,547,0,0.0,2953,0,0,0.0
combined_50_10,106,qgdca_verified_abstain,QG-DCA verified + abstain,3001,0,2953,3001,5970,2937,5954,5954,0.5040309035942224,0.0,1.0,0.24664091367148136,0.35537453812562986,547,0,0.0,2953,0,2933,0.993227226549272
combined_50_10,107,coverage_only,Coverage only,5918,4,36,5922,5986,0,5954,5954,0.9939536446086664,0.0006718172657037286,0.9993245525160419,0.0,0.9904266039637218,578,1,0.0017301038062283738,2969,2951,0,0.0
combined_50_10,107,claimed_provenance_only,Claimed provenance only,2985,578,2969,3563,8345,0,5954,5954,0.5013436345314075,0.09707759489418878,0.8377771540836374,0.0,0.08544675848169297,578,578,1.0,2969,0,0,0.0
combined_50_10,107,claimed_or_coverage,Claimed provenance OR coverage,5936,581,18,6517,5391,0,5954,5954,0.9969768223043333,0.09758145784346657,0.9108485499462943,0.0,0.7034766543500168,578,578,1.0,2969,2951,0,0.0
combined_50_10,107,verified_provenance_only,Verified provenance only,2985,0,2969,2985,8923,0,5954,5954,0.5013436345314075,0.0,1.0,0.0,0.37667954316425933,578,0,0.0,2969,0,0,0.0
combined_50_10,107,qgdca_verified_abstain,QG-DCA verified + abstain,2985,0,2969,2985,5969,2954,5954,5954,0.5013436345314075,0.0,1.0,0.24806852536110177,0.3518726906281492,578,0,0.0,2969,0,2951,0.9939373526439879
